record_id	component	scope	file	stable_key_or_line	field	original_text	current_cn	suggested_cn	product_or_reference_location	source_tier	source_bucket	evidence_path_or_key	machine_translated	confidence	review_status	japanese_or_source_original	missing_original_reason	provenance_class	source_stage	source_batch	source_author	is_machine_translation	runtime_consumed	highest_authority_tier	highest_authority_match	authority_status	risk	issue_type	manual_review_status	evidence	notes
MT-01956	frontend_untranslated	frontend_i18n_input	i18n/frontend-strings.tsv	global:3bc18cfd7f105b5436bb	candidate_cn	三			i18n/frontend-strings.tsv#global:3bc18cfd7f105b5436bb/candidate_cn	current-product-exact-node-audit	legacy-ai	i18n/generated/input-provenance.tsv:639;legacy extraction row has no translation candidate;candidate_id=fc2928fc4699ec5c479c77c4;key=global:3bc18cfd7f105b5436bb;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	false	exact-product-node-audit	runtime-absent/not-backlog	三	extracted source string is retained; exact-node semantics are separately audited	current_product_exact_node_absence	migrated_frontend_input_exact_node_closure	legacy-extraction-untranslated	not applicable; semantic classification only	false; no translation was authored	false; exact source is absent from current runtime nodes	current-product-exact-node-audit		runtime-absent/not-backlog	none	frontend_source_absent_not_translation_backlog	runtime-absent/not-backlog	i18n/generated/input-provenance.tsv:639;legacy extraction row has no translation candidate;candidate_id=fc2928fc4699ec5c479c77c4;key=global:3bc18cfd7f105b5436bb;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	Exact current-product source node does not exist; no runtime translation is required.
MT-01957	frontend_untranslated	frontend_i18n_input	i18n/frontend-strings.tsv	global:504d9cf3acd3e8aa21f7	candidate_cn	第		第	i18n/frontend-strings.tsv#global:504d9cf3acd3e8aa21f7/candidate_cn	current-product-visible-identity-audit	legacy-ai	i18n/generated/input-provenance.tsv:80;legacy extraction row has no translation candidate;candidate_id=cd43980b5e5d2c53f87b84ce;key=global:504d9cf3acd3e8aa21f7;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	false	exact-product-node-audit	visible-cn-compatible-identity	第	extracted source string is retained; exact-node semantics are separately audited	current_product_visible_identity	migrated_frontend_input_exact_node_closure	legacy-extraction-untranslated	not applicable; semantic classification only	false; no translation was authored	visible exact runtime node; offline candidate remains unselected	current-product-visible-identity-audit	第	visible-cn-compatible-identity	low	frontend_visible_identity_retain	visible-cn-compatible-identity	i18n/generated/input-provenance.tsv:80;legacy extraction row has no translation candidate;candidate_id=cd43980b5e5d2c53f87b84ce;key=global:504d9cf3acd3e8aa21f7;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	Retain the visible source spelling as the compatible identity; no product text was written.
MT-01958	frontend_untranslated	frontend_i18n_input	i18n/frontend-strings.tsv	global:54936347233a66e46f05	candidate_cn	・利用規約に違反する行為。			i18n/frontend-strings.tsv#global:54936347233a66e46f05/candidate_cn	current-product-exact-node-audit	legacy-ai	i18n/generated/input-provenance.tsv:1233;legacy extraction row has no translation candidate;candidate_id=e38db3c126a81873f48e5309;key=global:54936347233a66e46f05;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	false	exact-product-node-audit	runtime-absent/not-backlog	・利用規約に違反する行為。	extracted source string is retained; exact-node semantics are separately audited	current_product_exact_node_absence	migrated_frontend_input_exact_node_closure	legacy-extraction-untranslated	not applicable; semantic classification only	false; no translation was authored	false; exact source is absent from current runtime nodes	current-product-exact-node-audit		runtime-absent/not-backlog	none	frontend_source_absent_not_translation_backlog	runtime-absent/not-backlog	i18n/generated/input-provenance.tsv:1233;legacy extraction row has no translation candidate;candidate_id=e38db3c126a81873f48e5309;key=global:54936347233a66e46f05;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	Exact current-product source node does not exist; no runtime translation is required.
MT-01959	frontend_untranslated	frontend_i18n_input	i18n/frontend-strings.tsv	global:58c5363bbc8e8c7801b3	candidate_cn	月		月	i18n/frontend-strings.tsv#global:58c5363bbc8e8c7801b3/candidate_cn	current-product-visible-identity-audit	legacy-ai	i18n/generated/input-provenance.tsv:16;legacy extraction row has no translation candidate;candidate_id=808f62c98a19ba0e5d9002ad;key=global:58c5363bbc8e8c7801b3;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	false	exact-product-node-audit	visible-cn-compatible-identity	月	extracted source string is retained; exact-node semantics are separately audited	current_product_visible_identity	migrated_frontend_input_exact_node_closure	legacy-extraction-untranslated	not applicable; semantic classification only	false; no translation was authored	visible exact runtime node; offline candidate remains unselected	current-product-visible-identity-audit	月	visible-cn-compatible-identity	low	frontend_visible_identity_retain	visible-cn-compatible-identity	i18n/generated/input-provenance.tsv:16;legacy extraction row has no translation candidate;candidate_id=808f62c98a19ba0e5d9002ad;key=global:58c5363bbc8e8c7801b3;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	Retain the visible source spelling as the compatible identity; no product text was written.
MT-01960	frontend_untranslated	frontend_i18n_input	i18n/frontend-strings.tsv	global:5a3aa9c3233df5ca2fab	candidate_cn	年		年	i18n/frontend-strings.tsv#global:5a3aa9c3233df5ca2fab/candidate_cn	current-product-visible-identity-audit	legacy-ai	i18n/generated/input-provenance.tsv:323;legacy extraction row has no translation candidate;candidate_id=0843583b648c14a72a9f5203;key=global:5a3aa9c3233df5ca2fab;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	false	exact-product-node-audit	visible-cn-compatible-identity	年	extracted source string is retained; exact-node semantics are separately audited	current_product_visible_identity	migrated_frontend_input_exact_node_closure	legacy-extraction-untranslated	not applicable; semantic classification only	false; no translation was authored	visible exact runtime node; offline candidate remains unselected	current-product-visible-identity-audit	年	visible-cn-compatible-identity	low	frontend_visible_identity_retain	visible-cn-compatible-identity	i18n/generated/input-provenance.tsv:323;legacy extraction row has no translation candidate;candidate_id=0843583b648c14a72a9f5203;key=global:5a3aa9c3233df5ca2fab;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	Retain the visible source spelling as the compatible identity; no product text was written.
MT-01961	frontend_untranslated	frontend_i18n_input	i18n/frontend-strings.tsv	global:5e10466af9402b5612fc	candidate_cn	章		章	i18n/frontend-strings.tsv#global:5e10466af9402b5612fc/candidate_cn	current-product-visible-identity-audit	legacy-ai	i18n/generated/input-provenance.tsv:1270;legacy extraction row has no translation candidate;candidate_id=1e727dd402a1d06a0a6ea432;key=global:5e10466af9402b5612fc;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	false	exact-product-node-audit	visible-cn-compatible-identity	章	extracted source string is retained; exact-node semantics are separately audited	current_product_visible_identity	migrated_frontend_input_exact_node_closure	legacy-extraction-untranslated	not applicable; semantic classification only	false; no translation was authored	visible exact runtime node; offline candidate remains unselected	current-product-visible-identity-audit	章	visible-cn-compatible-identity	low	frontend_visible_identity_retain	visible-cn-compatible-identity	i18n/generated/input-provenance.tsv:1270;legacy extraction row has no translation candidate;candidate_id=1e727dd402a1d06a0a6ea432;key=global:5e10466af9402b5612fc;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	Retain the visible source spelling as the compatible identity; no product text was written.
MT-01962	frontend_untranslated	frontend_i18n_input	i18n/frontend-strings.tsv	global:609b244eeafebab0b919	candidate_cn	特殊		特殊	i18n/frontend-strings.tsv#global:609b244eeafebab0b919/candidate_cn	current-product-visible-identity-audit	legacy-ai	i18n/generated/input-provenance.tsv:1591;legacy extraction row has no translation candidate;candidate_id=8cbfb00056eb4efb4fb5eae1;key=global:609b244eeafebab0b919;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	false	exact-product-node-audit	visible-cn-compatible-identity	特殊	extracted source string is retained; exact-node semantics are separately audited	current_product_visible_identity	migrated_frontend_input_exact_node_closure	legacy-extraction-untranslated	not applicable; semantic classification only	false; no translation was authored	visible exact runtime node; offline candidate remains unselected	current-product-visible-identity-audit	特殊	visible-cn-compatible-identity	low	frontend_visible_identity_retain	visible-cn-compatible-identity	i18n/generated/input-provenance.tsv:1591;legacy extraction row has no translation candidate;candidate_id=8cbfb00056eb4efb4fb5eae1;key=global:609b244eeafebab0b919;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	Retain the visible source spelling as the compatible identity; no product text was written.
MT-01963	frontend_untranslated	frontend_i18n_input	i18n/frontend-strings.tsv	global:6665ac4ca7f216509cba	candidate_cn	使用数		使用数	i18n/frontend-strings.tsv#global:6665ac4ca7f216509cba/candidate_cn	current-product-visible-identity-audit	legacy-ai	i18n/generated/input-provenance.tsv:1310;legacy extraction row has no translation candidate;candidate_id=41651e9cc9dd6e5d094b9954;key=global:6665ac4ca7f216509cba;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	false	exact-product-node-audit	visible-cn-compatible-identity	使用数	extracted source string is retained; exact-node semantics are separately audited	current_product_visible_identity	migrated_frontend_input_exact_node_closure	legacy-extraction-untranslated	not applicable; semantic classification only	false; no translation was authored	visible exact runtime node; offline candidate remains unselected	current-product-visible-identity-audit	使用数	visible-cn-compatible-identity	low	frontend_visible_identity_retain	visible-cn-compatible-identity	i18n/generated/input-provenance.tsv:1310;legacy extraction row has no translation candidate;candidate_id=41651e9cc9dd6e5d094b9954;key=global:6665ac4ca7f216509cba;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	Retain the visible source spelling as the compatible identity; no product text was written.
MT-01964	frontend_untranslated	frontend_i18n_input	i18n/frontend-strings.tsv	global:6ab22b863490d365d46b	candidate_cn	杏子		杏子	i18n/frontend-strings.tsv#global:6ab22b863490d365d46b/candidate_cn	current-product-visible-identity-audit	legacy-ai	i18n/generated/input-provenance.tsv:1158;legacy extraction row has no translation candidate;candidate_id=f24d2098f25389672b948ab3;key=global:6ab22b863490d365d46b;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	false	exact-product-node-audit	visible-cn-compatible-identity	杏子	extracted source string is retained; exact-node semantics are separately audited	current_product_visible_identity	migrated_frontend_input_exact_node_closure	legacy-extraction-untranslated	not applicable; semantic classification only	false; no translation was authored	visible exact runtime node; offline candidate remains unselected	current-product-visible-identity-audit	杏子	visible-cn-compatible-identity	low	frontend_visible_identity_retain	visible-cn-compatible-identity	i18n/generated/input-provenance.tsv:1158;legacy extraction row has no translation candidate;candidate_id=f24d2098f25389672b948ab3;key=global:6ab22b863490d365d46b;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	Retain the visible source spelling as the compatible identity; no product text was written.
MT-01965	frontend_untranslated	frontend_i18n_input	i18n/frontend-strings.tsv	global:6ec4009aee4bddf7aa31	candidate_cn	属性相性		属性克制	i18n/frontend-strings.tsv#global:6ec4009aee4bddf7aa31/candidate_cn	official-cn-exact-path-dom-match	official	i18n/generated/input-provenance.tsv:1599;legacy extraction row has no translation candidate;candidate_id=a1fa68300d1139998e217941;key=global:6ec4009aee4bddf7aa31;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;official-cn-static/magica/template/formation/FormationQuest.html;dom=#deckDetailCongeniality>p;sha256=8a73978062da1662bb7405d93ca37ef4e924b8a0b14bd66a56237e6ea8480f8d	false	exact-path-dom-match	official-source-verified	属性相性	extracted source string is retained; exact-node semantics are separately audited	official_cn_exact_path_dom_match	migrated_frontend_input_exact_node_closure	legacy-extraction-untranslated	official CN static product source	false	visible exact runtime node; offline candidate remains unselected	official-cn-exact-path-dom-match	属性克制	official-source-verified	low	frontend_official_cn_exact_path_dom_match	official-source-verified	i18n/generated/input-provenance.tsv:1599;legacy extraction row has no translation candidate;candidate_id=a1fa68300d1139998e217941;key=global:6ec4009aee4bddf7aa31;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;official-cn-static/magica/template/formation/FormationQuest.html;dom=#deckDetailCongeniality>p;sha256=8a73978062da1662bb7405d93ca37ef4e924b8a0b14bd66a56237e6ea8480f8d	Official CN FormationQuest.html#deckDetailCongeniality uses 属性克制; source SHA256=8a73978062da1662bb7405d93ca37ef4e924b8a0b14bd66a56237e6ea8480f8d.
MT-01966	frontend_untranslated	frontend_i18n_input	i18n/frontend-strings.tsv	global:6f23b8f870b39941382c	candidate_cn	水		水	i18n/frontend-strings.tsv#global:6f23b8f870b39941382c/candidate_cn	current-product-visible-identity-audit	legacy-ai	i18n/generated/input-provenance.tsv:361;legacy extraction row has no translation candidate;candidate_id=5a7f2da7aa6f1282c5e8f211;key=global:6f23b8f870b39941382c;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	false	exact-product-node-audit	visible-cn-compatible-identity	水	extracted source string is retained; exact-node semantics are separately audited	current_product_visible_identity	migrated_frontend_input_exact_node_closure	legacy-extraction-untranslated	not applicable; semantic classification only	false; no translation was authored	visible exact runtime node; offline candidate remains unselected	current-product-visible-identity-audit	水	visible-cn-compatible-identity	low	frontend_visible_identity_retain	visible-cn-compatible-identity	i18n/generated/input-provenance.tsv:361;legacy extraction row has no translation candidate;candidate_id=5a7f2da7aa6f1282c5e8f211;key=global:6f23b8f870b39941382c;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	Retain the visible source spelling as the compatible identity; no product text was written.
MT-01967	frontend_untranslated	frontend_i18n_input	i18n/frontend-strings.tsv	global:79ce7c7e749732a59a8c	candidate_cn	前半		前半	i18n/frontend-strings.tsv#global:79ce7c7e749732a59a8c/candidate_cn	current-product-visible-identity-audit	legacy-ai	i18n/generated/input-provenance.tsv:1610;legacy extraction row has no translation candidate;candidate_id=83b050dbd191ce202674ca04;key=global:79ce7c7e749732a59a8c;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	false	exact-product-node-audit	visible-cn-compatible-identity	前半	extracted source string is retained; exact-node semantics are separately audited	current_product_visible_identity	migrated_frontend_input_exact_node_closure	legacy-extraction-untranslated	not applicable; semantic classification only	false; no translation was authored	visible exact runtime node; offline candidate remains unselected	current-product-visible-identity-audit	前半	visible-cn-compatible-identity	low	frontend_visible_identity_retain	visible-cn-compatible-identity	i18n/generated/input-provenance.tsv:1610;legacy extraction row has no translation candidate;candidate_id=83b050dbd191ce202674ca04;key=global:79ce7c7e749732a59a8c;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	Retain the visible source spelling as the compatible identity; no product text was written.
MT-01968	frontend_untranslated	frontend_i18n_input	i18n/frontend-strings.tsv	global:7a019de4df4cdb2f3087	candidate_cn	部			i18n/frontend-strings.tsv#global:7a019de4df4cdb2f3087/candidate_cn	current-product-exact-node-audit	legacy-ai	i18n/generated/input-provenance.tsv:207;legacy extraction row has no translation candidate;candidate_id=ead68fd41e1999bf79a8f098;key=global:7a019de4df4cdb2f3087;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	false	exact-product-node-audit	runtime-absent/not-backlog	部	extracted source string is retained; exact-node semantics are separately audited	current_product_exact_node_absence	migrated_frontend_input_exact_node_closure	legacy-extraction-untranslated	not applicable; semantic classification only	false; no translation was authored	false; exact source is absent from current runtime nodes	current-product-exact-node-audit		runtime-absent/not-backlog	none	frontend_source_absent_not_translation_backlog	runtime-absent/not-backlog	i18n/generated/input-provenance.tsv:207;legacy extraction row has no translation candidate;candidate_id=ead68fd41e1999bf79a8f098;key=global:7a019de4df4cdb2f3087;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	Exact current-product source node does not exist; no runtime translation is required.
MT-01969	frontend_untranslated	frontend_i18n_input	i18n/frontend-strings.tsv	global:7f1aadb517eb8109d02d	candidate_cn	全部			i18n/frontend-strings.tsv#global:7f1aadb517eb8109d02d/candidate_cn	current-product-exact-node-audit	legacy-ai	i18n/generated/input-provenance.tsv:527;legacy extraction row has no translation candidate;candidate_id=a8e2621bff829112fc730fa4;key=global:7f1aadb517eb8109d02d;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	false	exact-product-node-audit	runtime-absent/not-backlog	全部	extracted source string is retained; exact-node semantics are separately audited	current_product_exact_node_absence	migrated_frontend_input_exact_node_closure	legacy-extraction-untranslated	not applicable; semantic classification only	false; no translation was authored	false; exact source is absent from current runtime nodes	current-product-exact-node-audit		runtime-absent/not-backlog	none	frontend_source_absent_not_translation_backlog	runtime-absent/not-backlog	i18n/generated/input-provenance.tsv:527;legacy extraction row has no translation candidate;candidate_id=a8e2621bff829112fc730fa4;key=global:7f1aadb517eb8109d02d;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	Exact current-product source node does not exist; no runtime translation is required.
MT-01970	frontend_untranslated	frontend_i18n_input	i18n/frontend-strings.tsv	global:859902e249af102fa272	candidate_cn	名		名	i18n/frontend-strings.tsv#global:859902e249af102fa272/candidate_cn	current-product-visible-identity-audit	legacy-ai	i18n/generated/input-provenance.tsv:242;legacy extraction row has no translation candidate;candidate_id=d08c0d0a45e5572599f4cf2b;key=global:859902e249af102fa272;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	false	exact-product-node-audit	visible-cn-compatible-identity	名	extracted source string is retained; exact-node semantics are separately audited	current_product_visible_identity	migrated_frontend_input_exact_node_closure	legacy-extraction-untranslated	not applicable; semantic classification only	false; no translation was authored	visible exact runtime node; offline candidate remains unselected	current-product-visible-identity-audit	名	visible-cn-compatible-identity	low	frontend_visible_identity_retain	visible-cn-compatible-identity	i18n/generated/input-provenance.tsv:242;legacy extraction row has no translation candidate;candidate_id=d08c0d0a45e5572599f4cf2b;key=global:859902e249af102fa272;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	Retain the visible source spelling as the compatible identity; no product text was written.
